date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-03-04 15:00:00,20,13,0.0,10.1,1,1,4,06:29 AM,04:42 PM,07:22 AM,06:45 PM,6,20,20,20,24,15,40,0.0,1015,20,10,260,18
2019-03-04 18:00:00,20,13,0.0,10.1,1,1,4,06:29 AM,04:42 PM,07:22 AM,06:45 PM,7,18,18,18,16,22,49,0.0,1016,18,10,165,11
2019-03-04 21:00:00,20,13,0.0,10.1,1,1,4,06:29 AM,04:42 PM,07:22 AM,06:45 PM,8,13,14,13,25,28,67,0.0,1018,14,10,117,18
2019-03-05 00:00:00,16,12,0.0,11.3,1,1,0,07:02 AM,05:40 PM,07:20 AM,06:46 PM,8,11,13,11,23,21,70,0.0,1019,13,10,114,17
2019-03-05 03:00:00,16,12,0.0,11.3,1,1,0,07:02 AM,05:40 PM,07:20 AM,06:46 PM,7,13,13,13,9,18,68,0.0,1018,13,10,123,7
2019-03-05 06:00:00,16,12,0.0,11.3,1,1,0,07:02 AM,05:40 PM,07:20 AM,06:46 PM,7,13,13,13,2,28,67,0.0,1018,13,10,133,1
2019-03-05 09:00:00,16,12,0.0,11.3,1,1,0,07:02 AM,05:40 PM,07:20 AM,06:46 PM,6,13,13,13,2,42,61,0.0,1018,13,10,177,2
2019-03-05 12:00:00,16,12,0.0,11.3,1,1,0,07:02 AM,05:40 PM,07:20 AM,06:46 PM,6,15,15,15,7,26,55,0.0,1017,15,10,187,6
2019-03-05 15:00:00,16,12,0.0,11.3,1,1,0,07:02 AM,05:40 PM,07:20 AM,06:46 PM,6,16,16,16,13,11,54,0.0,1016,16,10,182,11
2019-03-05 18:00:00,16,12,0.0,11.3,1,1,0,07:02 AM,05:40 PM,07:20 AM,06:46 PM,8,15,15,15,13,5,61,0.0,1015,15,10,187,11
2019-03-05 21:00:00,16,12,0.0,11.3,1,1,0,07:02 AM,05:40 PM,07:20 AM,06:46 PM,9,14,14,14,10,8,69,0.0,1015,14,10,206,8
2019-03-06 00:00:00,15,12,0.0,7.1,1,1,0,07:32 AM,06:38 PM,07:19 AM,06:47 PM,9,14,14,14,6,11,74,0.0,1015,14,10,241,6
2019-03-06 03:00:00,15,12,0.0,7.1,1,1,0,07:32 AM,06:38 PM,07:19 AM,06:47 PM,8,13,13,13,6,10,70,0.0,1013,13,10,262,5
2019-03-06 06:00:00,15,12,0.0,7.1,1,1,0,07:32 AM,06:38 PM,07:19 AM,06:47 PM,7,12,12,12,5,40,70,0.0,1012,12,10,288,3
2019-03-06 09:00:00,15,12,0.0,7.1,1,1,0,07:32 AM,06:38 PM,07:19 AM,06:47 PM,9,14,13,14,5,57,75,0.0,1010,13,10,218,4
2019-03-06 12:00:00,15,12,0.0,7.1,1,1,0,07:32 AM,06:38 PM,07:19 AM,06:47 PM,11,15,15,15,14,86,81,0.0,1008,15,10,189,12
2019-03-06 15:00:00,15,12,0.0,7.1,1,1,0,07:32 AM,06:38 PM,07:19 AM,06:47 PM,12,15,15,15,21,83,82,0.1,1006,15,10,197,17
2019-03-06 18:00:00,15,12,0.0,7.1,1,1,0,07:32 AM,06:38 PM,07:19 AM,06:47 PM,12,14,15,14,21,61,83,0.2,1004,15,7,211,15
2019-03-06 21:00:00,15,12,0.0,7.1,1,1,0,07:32 AM,06:38 PM,07:19 AM,06:47 PM,11,13,14,13,22,71,83,0.3,1005,14,5,223,14
2019-03-07 00:00:00,17,12,0.0,11.3,1,1,3,07:59 AM,07:38 PM,07:17 AM,06:48 PM,5,12,14,12,37,80,59,0.4,1007,14,8,267,23
2019-03-07 03:00:00,17,12,0.0,11.3,1,1,3,07:59 AM,07:38 PM,07:17 AM,06:48 PM,3,10,12,10,37,29,53,0.1,1009,12,10,280,22
2019-03-07 06:00:00,17,12,0.0,11.3,1,1,3,07:59 AM,07:38 PM,07:17 AM,06:48 PM,4,11,12,11,20,4,58,0.0,1011,12,10,288,14
2019-03-07 09:00:00,17,12,0.0,11.3,1,1,3,07:59 AM,07:38 PM,07:17 AM,06:48 PM,3,13,13,13,10,7,50,0.0,1013,13,10,303,8
2019-03-07 12:00:00,17,12,0.0,11.3,1,1,3,07:59 AM,07:38 PM,07:17 AM,06:48 PM,2,16,16,16,7,7,40,0.0,1014,16,10,265,6
2019-03-07 15:00:00,17,12,0.0,11.3,1,1,3,07:59 AM,07:38 PM,07:17 AM,06:48 PM,2,17,17,17,13,6,37,0.0,1014,17,10,209,11
2019-03-07 18:00:00,17,12,0.0,11.3,1,1,3,07:59 AM,07:38 PM,07:17 AM,06:48 PM,4,15,16,15,17,7,45,0.0,1014,16,10,200,13
2019-03-07 21:00:00,17,12,0.0,11.3,1,1,3,07:59 AM,07:38 PM,07:17 AM,06:48 PM,5,13,14,13,22,4,54,0.0,1016,14,10,234,15
2019-03-08 00:00:00,17,12,0.0,11.3,1,1,10,08:24 AM,08:37 PM,07:16 AM,06:49 PM,6,12,13,12,18,3,61,0.0,1017,13,10,250,13
2019-03-08 03:00:00,17,12,0.0,11.3,1,1,10,08:24 AM,08:37 PM,07:16 AM,06:49 PM,7,13,13,13,10,3,65,0.0,1017,13,10,267,8
2019-03-08 06:00:00,17,12,0.0,11.3,1,1,10,08:24 AM,08:37 PM,07:16 AM,06:49 PM,4,12,12,12,9,4,58,0.0,1018,12,10,305,7
2019-03-08 09:00:00,17,12,0.0,11.3,1,1,10,08:24 AM,08:37 PM,07:16 AM,06:49 PM,1,13,13,13,9,10,43,0.0,1020,13,10,333,7
2019-03-08 12:00:00,17,12,0.0,11.3,1,1,10,08:24 AM,08:37 PM,07:16 AM,06:49 PM,1,16,16,16,6,12,35,0.0,1021,16,10,208,6
2019-03-08 15:00:00,17,12,0.0,11.3,1,1,10,08:24 AM,08:37 PM,07:16 AM,06:49 PM,3,17,17,17,13,11,39,0.0,1021,17,10,148,11
2019-03-08 18:00:00,17,12,0.0,11.3,1,1,10,08:24 AM,08:37 PM,07:16 AM,06:49 PM,5,15,15,15,14,12,51,0.0,1022,15,10,132,12
2019-03-08 21:00:00,17,12,0.0,11.3,1,1,10,08:24 AM,08:37 PM,07:16 AM,06:49 PM,6,14,14,14,8,14,59,0.0,1025,14,10,106,6
2019-03-09 00:00:00,18,13,0.0,11.4,1,1,17,08:51 AM,09:37 PM,07:14 AM,06:51 PM,7,14,14,14,2,13,63,0.0,1027,14,10,267,2
2019-03-09 03:00:00,18,13,0.0,11.4,1,1,17,08:51 AM,09:37 PM,07:14 AM,06:51 PM,8,14,14,14,2,6,66,0.0,1028,14,10,317,2
2019-03-09 06:00:00,18,13,0.0,11.4,1,1,17,08:51 AM,09:37 PM,07:14 AM,06:51 PM,7,13,13,13,6,5,65,0.0,1028,13,10,314,5
2019-03-09 09:00:00,18,13,0.0,11.4,1,1,17,08:51 AM,09:37 PM,07:14 AM,06:51 PM,6,14,14,14,8,5,57,0.0,1029,14,10,308,7
2019-03-09 12:00:00,18,13,0.0,11.4,1,1,17,08:51 AM,09:37 PM,07:14 AM,06:51 PM,5,17,17,17,11,4,47,0.0,1029,17,10,257,9
2019-03-09 15:00:00,18,13,0.0,11.4,1,1,17,08:51 AM,09:37 PM,07:14 AM,06:51 PM,6,18,18,18,18,4,45,0.0,1028,18,10,224,15
2019-03-09 18:00:00,18,13,0.0,11.4,1,1,17,08:51 AM,09:37 PM,07:14 AM,06:51 PM,7,17,17,17,22,12,52,0.0,1027,17,10,226,16
2019-03-09 21:00:00,18,13,0.0,11.4,1,1,17,08:51 AM,09:37 PM,07:14 AM,06:51 PM,8,16,16,16,17,9,58,0.0,1028,16,10,239,12
2019-03-10 00:00:00,21,14,0.0,11.4,1,1,24,09:18 AM,10:38 PM,07:12 AM,06:52 PM,9,15,15,15,11,5,64,0.0,1029,15,10,246,8
2019-03-10 03:00:00,21,14,0.0,11.4,1,1,24,09:18 AM,10:38 PM,07:12 AM,06:52 PM,9,15,15,15,9,5,67,0.0,1028,15,10,264,7
2019-03-10 06:00:00,21,14,0.0,11.4,1,1,24,09:18 AM,10:38 PM,07:12 AM,06:52 PM,9,15,15,15,10,5,67,0.0,1027,15,10,289,6
2019-03-10 09:00:00,21,14,0.0,11.4,1,1,24,09:18 AM,10:38 PM,07:12 AM,06:52 PM,9,16,16,16,8,3,62,0.0,1027,16,10,298,6
2019-03-10 12:00:00,21,14,0.0,11.4,1,1,24,09:18 AM,10:38 PM,07:12 AM,06:52 PM,10,20,20,20,9,2,54,0.0,1026,20,10,242,8
2019-03-10 15:00:00,21,14,0.0,11.4,1,1,24,09:18 AM,10:38 PM,07:12 AM,06:52 PM,10,20,20,20,15,6,51,0.0,1025,20,10,190,13
2019-03-10 18:00:00,21,14,0.0,11.4,1,1,24,09:18 AM,10:38 PM,07:12 AM,06:52 PM,10,18,18,18,15,10,59,0.0,1025,18,10,131,13
2019-03-10 21:00:00,21,14,0.0,11.4,1,1,24,09:18 AM,10:38 PM,07:12 AM,06:52 PM,10,16,16,16,13,11,68,0.0,1026,16,10,98,10
2019-03-11 00:00:00,15,13,0.0,8.7,1,1,32,09:47 AM,11:41 PM,07:11 AM,06:53 PM,11,15,15,15,9,32,76,0.0,1027,15,10,86,7
2019-03-11 03:00:00,15,13,0.0,8.7,1,1,32,09:47 AM,11:41 PM,07:11 AM,06:53 PM,10,14,14,14,13,41,75,0.0,1027,14,10,59,10
2019-03-11 06:00:00,15,13,0.0,8.7,1,1,32,09:47 AM,11:41 PM,07:11 AM,06:53 PM,10,12,13,12,17,80,79,0.0,1028,13,10,69,13
2019-03-11 09:00:00,15,13,0.0,8.7,1,1,32,09:47 AM,11:41 PM,07:11 AM,06:53 PM,10,13,13,13,9,100,79,0.1,1029,13,10,84,7
2019-03-11 12:00:00,15,13,0.0,8.7,1,1,32,09:47 AM,11:41 PM,07:11 AM,06:53 PM,9,14,14,14,9,93,74,0.0,1029,14,10,164,8
2019-03-11 15:00:00,15,13,0.0,8.7,1,1,32,09:47 AM,11:41 PM,07:11 AM,06:53 PM,9,13,14,13,16,48,69,0.0,1029,14,10,213,14
2019-03-11 18:00:00,15,13,0.0,8.7,1,1,32,09:47 AM,11:41 PM,07:11 AM,06:53 PM,9,13,14,13,21,25,70,0.0,1029,14,10,217,17
2019-03-11 21:00:00,15,13,0.0,8.7,1,1,32,09:47 AM,11:41 PM,07:11 AM,06:53 PM,9,12,13,12,19,49,75,0.0,1031,13,10,223,15
